route_Id,station_Id
176,140227
176,116585
176,140228
176,1015
176,133779
176,823
176,993
176,117904
176,117904
176,993
176,133779
176,140228
176,133780
176,133781
176,145275
176,1291
176,1440
176,133566
176,133782
176,140226
176,133783
176,133784
176,140224
176,1428
176,133785
176,140223
176,1424
176,133786
176,1446
176,140221
176,133787
176,1231
176,140220
176,133789
176,140219
176,133790
176,140218
176,112432
176,849
176,829
176,140256
176,133792
176,851
176,133793
176,855
176,116573
176,133794
176,837
176,111257
176,833
176,111882
176,145290
176,110798
176,843
176,140212
176,827
176,140211
176,1241
176,145294
176,1113
176,112775
176,145300
176,1124
176,110967
176,145302
176,145304
176,1137
176,145305
176,145306
176,145307
176,1133
178,109553
178,1053
178,1049
178,110131
178,1045
178,1043
178,109555
178,109558
178,109559
178,124259
178,109560
178,133346
178,1344
178,136038
178,136036
178,133389
178,2004
178,136034
178,136033
178,136032
178,104790
178,109626
178,1338
178,136030
178,136909
178,1511
178,123520
178,136028
178,1508
178,136027
178,136026
178,136025
178,123485
178,1070
178,136023
178,136021
178,1295
178,109565
178,1295
178,136020
178,136021
178,136022
178,136023
178,123485
178,136025
178,1519
178,136026
178,136027
178,1508
178,123520
178,1511
178,119858
178,1506
178,119388
178,145072
178,1336
178,104571
178,1338
178,865
178,109311
178,104790
178,136033
178,887
178,2004
178,133389
178,136037
178,136039
178,915
178,141726
178,145204
178,133346
178,136042
178,136043
178,136044
178,1027
178,109560
178,109559
178,109558
178,109557
178,109555
178,109554
178,1045
178,1049
178,1051
179,139160
179,139159
179,139158
179,139157
179,139156
179,139155
179,139154
179,139153
179,139151
179,139148
179,139147
179,140205
179,1108
179,1106
179,139141
179,139140
179,139139
179,140207
179,1098
179,123860
179,140209
179,1111
179,139134
179,140210
179,845
179,139132
179,134753
179,139131
179,139194
179,139195
179,865
179,139196
179,144845
179,827
179,112425
179,825
179,119611
179,119643
179,119644
179,1237
179,117909
179,139125
179,1416
179,139123
179,1185
179,139122
179,139120
179,139118
179,1261
179,144679
179,139116
179,134043
179,139115
179,117907
179,144676
179,144695
179,139111
179,139110
179,1436
179,1285
179,144672
179,139108
179,113172
179,139107
179,1013
179,139106
179,1015
179,133779
179,823
179,993
179,117904
179,993
179,823
179,133779
179,1015
179,139106
179,1013
179,139107
179,113172
179,139108
179,1287
179,144672
179,1285
179,1436
179,139110
179,139111
179,144695
179,1432
179,144676
179,117907
179,139115
179,134043
179,1183
179,139116
179,144679
179,139118
179,144681
179,139123
179,139124
179,1416
179,139203
179,1235
179,112422
179,1237
179,119644
179,119611
179,825
179,112425
179,827
179,829
179,142216
179,831
179,119645
179,1239
179,1563
179,139131
179,845
179,1241
179,140210
179,139134
179,1111
179,123860
179,1098
179,140207
179,1100
179,1108
179,139144
179,139147
179,139150
179,139151
179,139152
179,139153
179,139154
179,139155
179,139156
179,139157
179,139158
179,139160
17,433
17,409
17,117802
17,411
17,369
17,117794
17,357
17,117792
17,100257
17,117791
17,351
17,100536
17,117790
17,117789
17,331
17,329
17,117788
17,327
17,117787
17,325
17,117786
17,323
17,121127
17,287
17,375
17,112330
17,102588
17,833
17,102587
17,851
17,134115
17,835
17,140330
17,837
17,142482
17,143421
17,117774
17,134117
17,927
17,117839
17,1043
17,929
17,117772
17,117839
17,927
17,134117
17,847
17,117774
17,117836
17,117835
17,117833
17,142482
17,837
17,839
17,831
17,143422
17,121833
17,833
17,102588
17,142484
17,112339
17,112329
17,122990
17,117824
17,117823
17,121127
17,323
17,325
17,317
17,329
17,331
17,337
17,117789
17,341
17,117790
17,100536
17,351
17,100257
17,353
17,117792
17,357
17,117793
17,361
17,117794
17,369
17,117795
17,117796
17,371
17,117797
17,110092
17,401
17,110070
17,110071
17,117802
17,407
17,110087
17,107736
181,144215
181,1049
181,1051
181,143526
181,827
181,1029
181,1027
181,118583
181,1025
181,108275
181,993
181,117904
181,823
181,1015
181,139106
181,1013
181,139107
181,113172
181,139108
181,144672
181,1285
181,130610
181,1105
181,749
181,1005
181,395
181,107125
181,117034
181,120763
181,100579
181,140382
181,2267
181,447
181,263
181,501
181,137590
181,1076
181,144209
181,144209
181,823
181,1080
181,739
181,501
181,263
181,449
181,2267
181,429
181,100528
181,395
181,144212
181,381
181,140906
181,379
181,1005
181,1107
181,1109
181,1105
181,130610
181,1283
181,1285
181,1287
181,139108
181,113172
181,139107
181,1013
181,139106
181,1015
181,133779
181,823
181,1025
181,118583
1824,109144
1824,109143
1824,109142
1824,104759
1824,104758
1824,929
1824,104757
1824,104757
1824,929
1824,104758
1824,104759
1824,109142
1824,109143
1826,143574
1826,887
1826,133908
1826,123413
1826,889
1826,123412
1826,123411
1826,893
1826,124705
1826,123409
1826,901
1826,105736
1826,143570
1826,831
1826,105661
1826,829
1826,827
1826,821
1826,143569
1826,825
1826,143686
1826,143568
1826,823
1826,885
1826,141733
1826,937
1826,140980
1826,835
1826,140435
1826,937
1826,141733
1826,885
1826,143685
1826,823
1826,143568
1826,143686
1826,821
1826,829
1826,105661
1826,831
1826,143570
1826,105735
1826,899
1826,897
1826,105736
1826,901
1826,124705
1826,893
1826,123411
1826,123412
1826,889
1826,123413
1826,143571
1826,133908
1826,887
1826,143574
1826,885
1850,133200
1850,145256
1850,145255
1850,117209
1850,720
1850,117213
1850,724
1850,117214
1850,714
1850,108159
1850,708
1850,134678
1850,108160
1850,708
1850,108159
1850,710
1850,712
1850,714
1850,117214
1850,724
1850,117213
1850,145256
1873,129042
1873,101919
1873,129040
1873,121003
1873,164
1873,121004
1873,121005
1873,144
1873,121006
1873,121007
1873,124
1873,121007
1873,124
1873,100370
1873,122
1873,129044
1873,69
1873,120998
1873,113287
1873,172
1873,100249
18Q,108502
18Q,881
18Q,108501
18Q,883
18Q,851
18Q,134115
18Q,835
18Q,108823
18Q,853
18Q,108498
18Q,108497
18Q,108496
18Q,108565
18Q,108566
18Q,923
18Q,824
18Q,108567
18Q,108569
18Q,941
18Q,108570
18Q,501
18Q,103210
18Q,959
18Q,120011
18Q,965
18Q,967
18Q,961
18Q,973
18Q,117743
18Q,977
18Q,979
18Q,103138
18Q,981
18Q,102699
18Q,102672
18Q,102701
18Q,937
18Q,891
18Q,106593
18Q,102670
18Q,895
18Q,108551
18Q,124673
18Q,121137
18Q,863
18Q,861
18Q,104928
18Q,859
18Q,121133
18Q,121132
18Q,827
18Q,108503
18,823
18,110054
18,861
18,110055
18,124673
18,102596
18,108522
18,891
18,937
18,141816
18,935
18,141817
18,953
18,109718
18,979
18,977
18,117743
18,2044
18,971
18,969
18,819
18,108278
18,103210
18,501
18,108570
18,108491
18,941
18,108569
18,108492
18,108567
18,824
18,923
18,108566
18,108565
18,108496
18,108497
18,108498
18,855
18,853
18,108823
18,835
18,134115
18,851
18,883
18,108501
18,881
18,108503
18,827
18,108504
18,825
18,142487
19,1047
19,933
19,839
19,105391
19,417
19,415
19,229
19,413
19,807
19,136880
19,553
19,140612
19,555
19,140611
19,519
19,140609
19,521
19,513
19,140607
19,533
19,511
19,144804
19,423
19,112331
19,114219
19,115941
19,112331
19,114219
19,313
19,421
19,121125
19,140605
19,419
19,511
19,533
19,140607
19,513
19,140608
19,521
19,519
19,140610
19,555
19,140612
19,143879
19,809
19,839
19,105513
19,101318
202,102812
202,102814
202,117750
202,985
202,117749
202,117748
202,761
202,102796
202,907
202,909
202,102795
202,939
202,891
202,106593
202,102670
202,895
202,102669
202,885
202,102668
202,901
202,102667
202,943
202,945
202,2435
202,893
202,108282
202,883
202,108283
202,100268
202,913
202,107376
202,919
202,108285
202,923
202,108286
202,925
202,108288
202,1057
202,108289
202,1059
202,102783
202,102781
202,1076
202,102780
202,1078
202,102779
202,102777
202,102776
202,1460
202,143312
202,819
202,143311
202,143310
202,1320
202,143309
202,143308
202,102565
202,102565
202,1324
202,143308
202,143309
202,1320
202,143310
202,143311
202,819
202,143312
202,1314
202,1460
202,102776
202,1458
202,102777
202,1080
202,102779
202,1078
202,102780
202,1076
202,102781
202,102783
202,1059
202,108289
202,108288
202,925
202,108286
202,919
202,107376
202,913
202,100268
202,108283
202,883
202,108282
202,893
202,2435
202,911
202,943
202,102667
202,901
202,102668
202,820
202,885
202,102669
202,895
202,102670
202,106593
202,891
202,939
202,102795
202,909
202,907
202,102796
202,761
202,117748
202,117749
202,985
202,106612
202,989
202,103130
202,102800
203,138875
203,144923
203,825
203,841
203,111137
203,138876
203,138877
203,138878
203,819
203,865
203,144845
203,827
203,138882
203,119639
203,863
203,140269
203,853
203,112427
203,833
203,855
203,851
203,112432
203,140218
203,133790
203,140219
203,133789
203,138892
203,1231
203,140221
203,133786
203,133282
203,140223
203,133785
203,112439
203,1428
203,133784
203,140225
203,133783
203,140226
203,1440
203,112443
203,145275
203,1289
203,133781
203,140227
203,116585
203,133780
203,1015
203,133779
203,823
203,993
203,117904
203,993
203,133779
203,1015
203,140228
203,133780
203,133781
203,1289
203,145275
203,112443
203,1440
203,133782
203,133783
203,140225
203,140224
203,1428
203,133785
203,140223
203,133282
203,133786
203,1446
203,140221
203,133787
203,1231
203,140220
203,133790
203,140218
203,119629
203,140256
203,133792
203,851
203,853
203,133793
203,831
203,140259
203,851
203,140260
203,853
203,140261
203,859
203,138868
203,819
203,138869
203,865
203,139195
203,830
203,839
203,138876
203,111137
203,841
204,821
204,100782
204,135411
204,102674
204,985
204,117750
204,361
204,359
204,249
204,3205
204,101917
204,174
204,100249
204,172
204,127438
204,127437
204,71
204,100246
204,144
204,127435
204,101322
204,73
204,138
204,136
204,127432
204,128
204,130
204,115
204,127431
204,128
204,127432
204,136
204,127433
204,138
204,73
204,101322
204,127435
204,144
204,100246
204,71
204,127437
204,127438
204,172
204,100249
204,129042
204,184
204,1604
204,359
204,361
204,389
204,983
204,117750
204,985
204,102675
204,135411
204,991
204,100782
205,121137
205,863
205,861
205,104928
205,859
205,104929
205,104930
205,899
205,104931
205,893
205,2435
205,911
205,943
205,947
205,104921
205,104920
205,973
205,2044
205,108277
205,134930
205,140230
205,117904
205,993
205,823
205,819
205,104917
205,1025
205,118585
205,1293
205,118586
205,118549
205,951
205,949
205,947
205,104769
205,947
205,143442
205,143440
205,819
205,945
205,118550
205,118586
205,1293
205,118585
205,1025
205,104917
205,108275
205,819
205,117904
205,140230
205,134930
205,975
205,971
205,104920
205,104921
205,947
205,949
205,911
205,104922
205,897
205,104923
205,875
205,121134
205,121136
205,124673
206,122592
206,103882
206,103880
206,919
206,103904
206,103875
206,1539
206,103867
206,873
206,124360
206,103911
206,122594
206,1525
206,103861
206,1523
206,103860
206,1504
206,109564
206,2005
206,103856
206,1295
206,109565
206,109566
206,1500
206,108271
206,108272
206,1025
206,104917
206,109687
206,108275
206,819
206,819
206,108275
206,104917
206,1025
206,108273
206,108272
206,108271
206,109566
206,109565
206,1295
206,103856
206,109564
206,1504
206,103860
206,1523
206,103861
206,1525
206,122594
206,1535
206,103911
206,124360
206,873
206,103867
206,1539
206,919
206,103878
206,103880
206,103882
206,849
206,122592
207,102674
207,135411
207,100782
207,993
207,819
207,108275
207,104917
207,108272
207,108271
207,1500
207,108298
207,108296
207,1066
207,108295
207,108294
207,108293
207,841
207,1064
207,104564
207,104565
207,104566
207,104567
207,104568
207,104569
207,1508
207,136027
207,136027
207,1508
207,104569
207,826
207,104568
207,104567
207,104566
207,1072
207,104565
207,104564
207,837
207,1064
207,108293
207,108294
207,108295
207,1066
207,108296
207,108298
207,1500
207,108271
207,108272
207,108273
207,1025
207,104917
207,108275
207,993
207,100782
207,991
207,135411
207,102674
208,1051
208,143526
208,827
208,118558
208,118559
208,134006
208,108288
208,108289
208,108290
208,1062
208,105645
208,102655
208,102654
208,102653
208,145071
208,108389
208,136913
208,121902
208,120325
208,120326
208,1506
208,119388
208,145072
208,1336
208,104571
208,1338
208,865
208,109311
208,109626
208,883
208,136032
208,136033
208,887
208,136034
208,2004
208,134856
208,1340
208,135056
208,145078
208,1543
208,1541
208,1340
208,134856
208,2004
208,136034
208,887
208,136033
208,136032
208,104790
208,109626
208,1338
208,136030
208,136909
208,1511
208,119858
208,1506
208,120327
208,120326
208,1334
208,121902
208,136913
208,108389
208,145071
208,102653
208,1297
208,102654
208,105645
208,108290
208,1059
208,1057
208,108288
208,925
208,102660
208,107373
208,136732
208,1035
208,118559
208,827
208,1027
209,335
209,333
209,105575
209,329
209,317
209,323
209,105570
209,293
209,121129
209,105569
209,291
209,121130
209,299
209,112329
209,122991
209,112339
209,829
209,102588
209,833
209,102587
209,851
209,113478
209,877
209,102585
209,105563
209,921
209,1037
209,105561
209,1074
209,105560
209,105976
209,102842
209,1464
209,105555
209,1466
209,105554
209,833
209,142907
209,105553
209,140535
209,105552
209,105552
209,140535
209,835
209,105553
209,867
209,142907
209,142906
209,105554
209,1466
209,1464
209,102842
209,105976
209,105560
209,1074
209,105561
209,1076
209,1037
209,135726
209,921
209,105563
209,102585
209,877
209,113478
209,851
209,102587
209,833
209,102588
209,829
209,142484
209,142485
209,819
209,112339
209,122991
209,299
209,121130
209,105569
209,293
209,105570
209,323
209,105571
209,317
209,329
209,331
209,105573
20,113996
20,819
20,825
20,142487
20,823
20,102594
20,867
20,821
20,869
20,865
20,100538
20,102596
20,108522
20,891
20,937
20,102671
20,102701
20,102672
20,102699
20,981
20,102673
20,991
20,144669
20,144670
20,144671
20,144672
20,1436
20,139110
20,139111
20,144695
20,1432
20,144676
20,117907
20,139115
20,144679
20,139118
20,144681
20,1185
20,1185
20,139121
20,139120
20,144681
20,139118
20,1261
20,144679
20,139116
20,134043
20,139115
20,117907
20,144676
20,144695
20,139110
20,1436
20,1285
20,144672
20,1287
20,144671
20,1023
20,1011
20,144669
20,102673
20,981
20,102699
20,102672
20,102701
20,102671
20,937
20,891
20,108522
20,102596
20,873
20,100538
20,865
20,110096
20,869
20,843
210,108278
210,969
210,971
210,973
210,963
210,108280
210,108281
210,947
210,949
210,945
210,2435
210,893
210,108282
210,883
210,851
210,102587
210,833
210,102588
210,829
210,142484
210,142485
210,819
210,112339
210,299
210,112330
210,513
210,140607
210,533
210,145456
210,539
210,509
210,122994
210,122995
210,102523
210,107262
210,113241
210,103542
210,34
210,103541
210,115999
210,32
210,28
210,116002
210,217
210,125169
210,103536
210,221
210,103534
210,115967
210,791
210,789
210,791
210,103532
210,103534
210,221
210,103536
210,125169
210,103538
210,217
210,101760
210,28
210,32
210,115999
210,103541
210,107262
210,102523
210,122994
210,509
210,145456
210,533
210,140607
210,118099
210,375
210,112330
210,299
210,122990
210,122991
210,112339
210,142484
210,829
210,102588
210,833
210,102587
210,851
210,883
210,108282
210,893
210,2435
210,911
210,943
210,955
210,108280
210,2044
210,975
210,971
210,969
210,819
2116,124045
2116,120587
2116,120588
2116,1120
2116,1118
2116,1110
2116,140205
2116,1108
2116,140206
2116,1106
2116,139141
2116,140207
2116,1098
2116,139137
2116,123860
2116,139134
2116,140210
2116,140211
2116,827
2116,140212
2116,843
2116,110798
2116,145290
2116,111882
2116,833
2116,111257
2116,116572
2116,133794
2116,116573
2116,133793
2116,853
2116,133792
2116,829
2116,849
2116,140218
2116,133790
2116,140219
2116,133789
2116,140220
2116,138892
2116,1231
2116,133787
2116,140221
2116,140223
2116,112439
2116,1428
2116,140224
2116,133784
2116,140225
2116,133783
2116,140226
2116,133782
2116,133566
2116,1440
2116,112443
2116,145275
2116,1289
2116,133781
2116,133780
2116,140228
2116,1015
2116,133779
2116,823
2116,993
2116,117904
2116,117904
2116,993
2116,823
2116,133779
2116,1015
2116,133780
2116,133781
2116,1289
2116,145275
2116,112443
2116,1440
2116,133782
2116,133783
2116,140225
2116,133784
2116,140224
2116,112439
2116,133785
2116,140223
2116,133282
2116,1424
2116,133786
2116,1446
2116,140221
2116,133787
2116,1231
2116,140220
2116,140219
2116,140218
2116,112432
2116,849
2116,829
2116,140256
2116,133792
2116,851
2116,133793
2116,855
2116,116573
2116,133794
2116,837
2116,116572
2116,111257
2116,833
2116,111882
2116,140213
2116,145290
2116,832
2116,145291
2116,843
2116,827
2116,140211
2116,1241
2116,140210
2116,139134
2116,1111
2116,139137
2116,140207
2116,139140
2116,1100
2116,139141
2116,1106
2116,139142
2116,140206
2116,140205
2116,1110
2116,124043
2116,1118
2116,120589
2116,1120
2116,120588
2116,120587
2116,124045
211Q,137857
211Q,799
211Q,127356
211Q,127354
211Q,127353
211Q,127352
211Q,91
211Q,131283
211Q,91
211Q,127355
211Q,127356
211Q,799
211Q,137857
211,113287
211,120998
211,69
211,129044
211,122
211,100370
211,124
211,115780
211,115948
211,129048
211,122971
211,113416
